,,,,,,,,,,,,,,,,,,,,,,,,
,COMPANY DATA,,,,OFFERING INFORMATION,,,,, OFFERING DATA ,,,,,, INVESTORS PARTICIPATION (%) ³ ,,,,,  TOTAL VALUE (R$) ,,,
,RENAR,NM,Food,Elite,IPO,ICVM 400,8/10/2004,"R$ 1,60",28/02/05,  1.589 ,  1.781 ,  16.000.000 ,  - ,  16.000.000 ,  6.165.703 ,87%,1%,5%,7%,,2020,  22.163.814.010 ,  56.100.003.850 ,  78.263.817.861 
,ALL AMER LAT,N2,Railways,Pactual,FOLLOW-ON,ICVM 400,3/22/2005,"R$ 72,50",23/03/05,  1.167 ,  1.540 ,  - ,  644.865.678 ,  644.865.678 ,  235.326.671 ,9%,11%,80%,0%,,,,,
,SUBMARINO,NM,Diversified Products,Credit Suisse,IPO,ICVM 400,3/29/2005,"R$ 21,62",30/03/05,  3.969 ,  4.368 ,  135.125.000 ,  337.812.500 ,  472.937.500 ,  176.416.555 ,9%,23%,65%,2%,,,,,
,ULTRAPAR,BÁSICO,Diversified Holdings,UBS,FOLLOW-ON,ICVM 400,4/12/2005,"R$ 0,04",13/04/05,  1.466 ,  1.817 ,  47.218.028 ,  314.786.853 ,  362.004.881 ,  141.419.205 ,8%,14%,75%,3%,,,,,
,GOL,N2,Civil Aviation,Santander,FOLLOW-ON,ICVM 400,4/27/2005,"R$ 35,12",28/04/05,  2.379 ,  2.598 ,  271.330.482 ,  322.373.118 ,  593.703.600 ,  235.437.840 ,5%,15%,79%,1%,,,,,
,LOCALIZA,NM,Rental Cars,Credit Suisse,IPO,ICVM 400,5/19/2005,"R$ 11,50",23/05/05,  785 ,  958 ,  - ,  264.802.738 ,  264.802.738 ,  108.113.640 ,8%,4%,87%,1%,,,,,
,TAM S/A,N2,Civil Aviation,Pactual,IPO,ICVM 400,6/13/2005,"R$ 18,00",14/06/05,  1.171 ,  1.647 ,  383.942.160 ,  164.546.640 ,  548.488.800 ,  225.948.012 ,9%,16%,74%,1%,,,,,
,AES TIETE,BÁSICO,Eletric Utilities,Credit Suisse,FOLLOW-ON,ICVM 400,6/14/2005,"R$ 0,04",15/06/05,  657 ,  1.139 ,  - ,  1.059.840.084 ,  1.059.840.084 ,  433.383.800 ,2%,18%,80%,0%,,,,,
,LOJAS RENNER,NM,"Textiles, Apparel and Footwear",Credit Suisse,FOLLOW-ON,ICVM 400,6/29/2005,"R$ 37,00",01/07/05,  106 ,  448 ,  343.138.259 ,  542.890.492 ,  886.028.751 ,  377.692.464 ,2%,12%,86%,0%,,,,,
,ENERGIAS BR,NM,Eletric Utilities,UBS,IPO,ICVM 400,7/12/2005,"R$ 18,00",13/07/05,  460 ,  1.473 ,  1.170.132.696 ,  14.570.028 ,  1.184.702.724 ,  504.515.256 ,1%,15%,26%,57%,,,,,
,OHL BRASIL,NM,Road Concessions,Unibanco,IPO,ICVM 400,7/13/2005,"R$ 18,00",15/07/05,  1.057 ,  1.367 ,  135.000.000 ,  360.999.990 ,  495.999.990 ,  211.721.514 ,8%,21%,70%,1%,,,,,
,UNIBANCO,N1,Banks,Unibanco,FOLLOW-ON,ICVM 400,9/13/2005,"R$ 20,49",14/09/05,  932 ,  1.415 ,  - ,  1.765.197.436 ,  1.765.197.436 ,  757.595.466 ,3%,15%,80%,1%,,,,,
,BRADESPAR,N1,Diverse Holdings,Credit Suisse,FOLLOW-ON,ICVM 400,9/14/2005,"R$ 53,00",15/09/05,  823 ,  1.289 ,  - ,  505.059.260 ,  505.059.260 ,  219.476.473 ,9%,24%,67%,1%,,,,,
,CYRELA REALT,NM,Residential Builing Construction,Credit Suisse,FOLLOW-ON,ICVM 400,9/20/2005,"R$ 15,00",22/09/05,  1.574 ,  2.025 ,  629.175.000 ,  273.000.000 ,  902.175.000 ,  396.525.580 ,8%,19%,72%,1%,,,,,
,NOSSA CAIXA,NM,Banks,UBS,IPO,ICVM 400,10/26/2005,"R$ 31,00",28/10/05,  7.342 ,  8.983 ,  - ,  953.955.994 ,  953.955.994 ,  418.546.775 ,7%,22%,71%,1%,,,,,
,COSAN,NM,Food,Morgan Stanley,IPO,ICVM 400,11/16/2005,"R$ 48,00",18/11/05,  8.835 ,  10.359 ,  885.767.328 ,  - ,  885.767.328 ,  399.228.074 ,8%,18%,72%,1%,,,,,
,TRACTEBEL,NM,Eletric Utilities,UBS,FOLLOW-ON,ICVM 400,12/7/2005,"R$ 13,00",09/12/05,  6.351 ,  7.405 ,  - ,  1.051.700.000 ,  1.051.700.000 ,  468.546.734 ,8%,36%,55%,1%,,,,,
,UOL,N2, Services and Programs,Merrill Lynch,IPO,ICVM 400,12/14/2005,"R$ 18,00",16/12/05,  12.890 ,  14.346 ,  322.972.416 ,  301.708.170 ,  624.680.586 ,  267.460.432 ,7%,21%,71%,1%,,,,,
,IOCHP-MAXION,N1,Road Equipment,Unibanco,FOLLOW-ON,ICVM 400,1/31/2006,"R$ 19,25",02/02/06,  6.870 ,  7.577 ,  - ,  340.203.787 ,  340.203.787 ,  153.127.689 ,12%,44%,42%,3%,,,,,
,COPASA,NM,Water Utilities,Unibanco,IPO,ICVM 400,2/6/2006,"R$ 23,50",08/02/06,  15.465 ,  17.214 ,  813.461.524 ,  - ,  813.461.524 ,  370.496.231 ,7%,18%,74%,1%,,,,,
,VIVAX,N2,Pay-TV,Itaú BBA,IPO,ICVM 400,2/6/2006,"R$ 24,50",08/02/06,  7.730 ,  9.017 ,  58.800.000 ,  470.400.000 ,  529.200.000 ,  241.027.510 ,8%,23%,69%,1%,,,,,
,ROSSI RESID,NM,Residential Construction ,Credit Suisse,FOLLOW-ON,ICVM 400,2/13/2006,"R$ 25,00",15/02/06,  3.348 ,  3.989 ,  762.500.000 ,  250.000.000 ,  1.012.500.000 ,  472.358.293 ,7%,12%,80%,0%,,,,,
,GAFISA,NM,Residential Construction ,Merrill Lynch,IPO,ICVM 400,2/16/2006,"R$ 18,50",17/02/06,  13.753 ,  15.560 ,  494.394.000 ,  432.594.750 ,  926.988.750 ,  437.547.791 ,9%,18%,72%,1%,,,,,
,COMPANY,NM,Residential Construction ,ABN Amro,IPO,ICVM 400,2/23/2006,"R$ 16,00",02/03/06,  12.903 ,  13.701 ,  208.000.000 ,  73.600.000 ,  281.600.000 ,  133.245.008 ,9%,27%,64%,0%,,,,,
,TOTVS,NM,Services and Programs,Itaú BBA,IPO,ICVM 400,3/7/2006,"R$ 32,00",09/03/06,  16.017 ,  17.600 ,  344.800.000 ,  115.200.000 ,  460.000.000 ,  212.962.963 ,9%,21%,69%,0%,,,,,
,TAM S/A,N2,Civil Aviation,Pactual,FOLLOW-ON,ICVM 400,3/9/2006,"R$ 42,00",10/03/06,  3.510 ,  3.891 ,  273.162.918 ,  1.285.960.116 ,  1.559.123.034 ,  728.562.165 ,4%,19%,77%,0%,,,,,
,DASA,NM,Medical Products,UBS,FOLLOW-ON,ICVM 400,3/22/2006,"R$ 49,00",24/03/06,  2.063 ,  2.308 ,  185.955.000 ,  476.428.274 ,  662.383.274 ,  306.658.923 ,4%,11%,85%,1%,,,,,
,EQUATORIAL,N2,Eletric Utilities,Credit Suisse,IPO,ICVM 400,3/30/2006,"R$ 14,50",03/04/06,  7.365 ,  7.886 ,  185.600.000 ,  354.670.000 ,  540.270.000 ,  251.288.372 ,9%,14%,77%,0%,,,,,
,SARAIVA LIVR,N2,"Papers, Books and Magazines",Santander,FOLLOW-ON,ICVM 400,4/11/2006,"R$ 22,00",13/04/06,  5.976 ,  6.226 ,  66.000.000 ,  116.599.230 ,  182.599.230 ,  85.326.743 ,8%,17%,75%,0%,,,,,
,DURATEX,N1,Wood,Itaú BBA,FOLLOW-ON,ICVM 400,4/11/2006,"R$ 43,50",13/04/06,  4.291 ,  4.842 ,  195.750.000 ,  413.250.000 ,  609.000.000 ,  284.579.439 ,6%,15%,46%,32%,,,,,
,SUBMARINO,NM,Diversified Products,Credit Suisse,FOLLOW-ON,ICVM 400,4/12/2006,"R$ 53,75",17/04/06,  - ,  140 ,  291.506.030 ,  637.570.890 ,  929.076.920 ,  435.450.375 ,0%,10%,90%,0%,,,,,
,LOCALIZA,NM,Rental Cars,Pactual,FOLLOW-ON,ICVM 400,4/19/2006,"R$ 41,00",20/04/06,  2.514 ,  2.959 ,  156.825.000 ,  237.214.274 ,  394.039.274 ,  185.552.493 ,8%,17%,74%,1%,,,,,
,ABNOTE,NM,Diversified Services,UBS,IPO,ICVM 400,4/25/2006,"R$ 17,00",27/04/06,  15.132 ,  16.861 ,  - ,  480.434.790 ,  480.434.790 ,  227.694.213 ,8%,21%,70%,1%,,,,,
,RANDON PART,N1,Road Equipment,Santander,FOLLOW-ON,ICVM 400,4/26/2006,"R$ 8,25",28/04/06,  4.084 ,  4.335 ,  99.000.000 ,  136.200.207 ,  235.200.207 ,  112.535.984 ,11%,23%,54%,12%,,,,,
,CSU CARDSYST,NM,Diversified Services,Credit Suisse,IPO,ICVM 400,4/27/2006,"R$ 18,00",02/05/06,  14.362 ,  15.585 ,  100.288.746 ,  240.683.832 ,  340.972.578 ,  164.721.052 ,9%,16%,72%,4%,,,,,
,BRASILAGRO,NM,Real Estate,Credit Suisse,IPO,ICVM 400,4/27/2006,"R$ 1.000,00",02/05/06,  3 ,  39 ,  583.200.000 ,  - ,  583.200.000 ,  281.739.130 ,0%,3%,82%,14%,,,,,
,LUPATECH,NM,"Engines, Compressors and Others",Pactual,IPO,ICVM 400,5/11/2006,"R$ 22,00",15/05/06,  11.198 ,  12.203 ,  155.048.652 ,  297.691.372 ,  452.740.024 ,  207.678.910 ,8%,19%,73%,0%,,,,,
,GP INVEST ¹,BDR,Diversified Holdings,Credit Suisse,IPO,ICVM 400,5/30/2006,"R$ 34,27",01/06/06,  2.356 ,  2.524 ,  705.980.849 ,  - ,  705.980.849 ,  311.004.779 ,4%,17%,76%,3%,,,,,
,DATASUL,NM,Services and Programs,UBS,IPO,ICVM 400,5/31/2006,"R$ 18,00",02/06/06,  5.470 ,  5.973 ,  150.697.674 ,  166.314.834 ,  317.012.508 ,  140.271.021 ,14%,13%,72%,2%,,,,,
,PORTO SEGURO,NM,Insurance,Pactual,FOLLOW-ON,ICVM 400,6/13/2006,"R$ 33,50",14/06/06,  272 ,  350 ,  - ,  201.000.000 ,  201.000.000 ,  87.984.242 ,3%,43%,54%,0%,,,,,
,BRASIL,NM,Banks,BB Investimentos,FOLLOW-ON,ICVM 400,6/26/2006,"R$ 43,50",28/06/06,  48.602 ,  52.923 ,  - ,  2.273.208.950 ,  2.273.208.950 ,  1.021.207.974 ,28%,19%,51%,3%,,,,,
,CYRELA REALT,NM,Residential Builing Construction,Credit Suisse,FOLLOW-ON,ICVM 400,7/19/2006,"R$ 29,50",21/07/06,  1.283 ,  1.778 ,  728.650.000 ,  109.297.500 ,  837.947.500 ,  386.150.922 ,4%,20%,75%,0%,,,,,
,MMX MINER,NM,Metallic Minerals,Pactual,IPO,ICVM 400,7/20/2006,"R$ 815,00",24/07/06,  17 ,  110 ,  1.118.895.570 ,  - ,  1.118.895.570 ,  510.911.219 ,0%,11%,76%,13%,,,,,
,ABYARA,NM,Residential Construction ,Morgan Stanley,IPO,ICVM 400,7/25/2006,"R$ 25,00",27/07/06,  6 ,  37 ,  163.770.250 ,  - ,  163.770.250 ,  74.780.936 ,1%,4%,83%,12%,,,,,
,CESP,N1,Eletric Utilities,UBS,FOLLOW-ON,ICVM 400,7/27/2006,"R$ 0,01",28/07/06,  3.036 ,  4.049 ,  3.200.000.000 ,  - ,  3.200.000.000 ,  1.474.654.378 ,2%,25%,30%,42%,,,,,
,MEDIAL SAUDE,NM,Medical Products,Credit Suisse,IPO,ICVM 400,9/20/2006,"R$ 21,50",22/09/06,  3.061 ,  3.596 ,  474.075.000 ,  268.212.328 ,  742.287.328 ,  335.876.619 ,7%,17%,76%,1%,,,,,
,ELETROPAULO,N2,Eletric Utilities,Credit Suisse,FOLLOW-ON,ICVM 400,9/21/2006,"R$ 0,09",25/09/06,  3.660 ,  4.478 ,  - ,  1.345.481.065 ,  1.345.481.065 ,  608.814.962 ,9%,30%,60%,1%,,,,,
,KLABINSEGALL,NM,Residential Construction ,Deutsche Bank,IPO,ICVM 400,10/5/2006,"R$ 15,00",09/10/06,  4.624 ,  5.131 ,  360.573.750 ,  166.773.750 ,  527.347.500 ,  244.142.361 ,9%,26%,65%,0%,,,,,
,SANTOS BRAS,N2,Warehousing Support Services,Credit Suisse,IPO,ICVM 400,10/10/2006,"R$ 23,00",13/10/06,  4.209 ,  4.873 ,  924.968.759 ,  8.433.341 ,  933.402.100 ,  436.169.206 ,8%,14%,77%,0%,,,,,
,M.DIASBRANCO,NM,Food,Pactual,IPO,ICVM 400,10/16/2006,"R$ 21,00",18/10/06,  3.363 ,  3.737 ,  - ,  410.766.300 ,  410.766.300 ,  192.848.028 ,8%,20%,71%,1%,,,,,
,BRASCAN RES,NM,Residential Construction ,Credit Suisse,IPO,ICVM 400,10/26/2006,"R$ 25,00",23/10/06,  4.272 ,  4.735 ,  940.000.000 ,  248.000.000 ,  1.188.000.000 ,  555.140.187 ,7%,5%,87%,0%,,,,,
,PROFARMA,NM,Pharamceutical,Credit Suisse,IPO,ICVM 400,10/19/2006,"R$ 16,00",26/10/06,  4.514 ,  4.995 ,  310.500.000 ,  90.562.500 ,  401.062.500 ,  188.292.254 ,9%,21%,70%,0%,,,,,
,PERDIGAO S/A,NM,"Meat, Poultry and Others",Credit Suisse,FOLLOW-ON,ICVM 400,10/24/2006,"R$ 22,50",27/10/06,  4.212 ,  4.917 ,  800.000.000 ,  - ,  800.000.000 ,  375.586.854 ,7%,14%,47%,31%,,,,,
,TERNA PART,N2,Eletric Utilities,Itaú BBA,IPO,ICVM 400,10/25/2006,"R$ 21,00",27/10/06,  6.258 ,  7.326 ,  371.360.304 ,  255.310.209 ,  626.670.513 ,  294.211.508 ,8%,23%,65%,4%,,,,,
,ECODIESEL,NM,Exploration and/or Refining,Banco Fator,IPO,ICVM 400,11/9/2006,"R$ 12,00",22/11/06,  9.315 ,  9.841 ,  378.932.220 ,  - ,  378.932.220 ,  175.431.583 ,9%,23%,59%,9%,,,,,
,ODONTOPREV,NM,Medical Products,Itaú BBA,IPO,ICVM 400,11/29/2006,"R$ 28,00",01/12/06,  8.675 ,  9.772 ,  161.913.052 ,  360.118.192 ,  522.031.244 ,  240.900.436 ,9%,26%,63%,3%,,,,,
,POSITIVO INF,NM,Computers and Equipment,UBS,IPO,ICVM 400,12/7/2006,"R$ 23,50",11/12/06,  18.466 ,  19.543 ,  65.800.000 ,  538.312.150 ,  604.112.150 ,  282.506.617 ,9%,25%,64%,1%,,,,,
,SAO CARLOS,NM,Real Estate,Credit Suisse,FOLLOW-ON,ICVM 400,12/12/2006,"R$ 19,50",14/12/06,  6.445 ,  6.821 ,  341.250.000 ,  139.670.018 ,  480.920.018 ,  224.100.661 ,10%,10%,75%,5%,,,,,
,LOPES BRASIL,NM,Real Estate,UBS,IPO,ICVM 400,12/14/2006,"R$ 20,00",18/12/06,  9.803 ,  10.438 ,  - ,  474.720.000 ,  474.720.000 ,  221.108.524 ,11%,18%,71%,0%,,,,,
,DUFRYBRAS,BDR,Diversified Products,UBS,IPO,ICVM 400,12/18/2006,"R$ 26,84",20/12/06,  10.039 ,  10.805 ,  - ,  849.754.937 ,  849.754.937 ,  394.904.237 ,10%,21%,69%,0%,,,,,
,PDG REALT,NM,Residential Construction ,UBS,IPO,ICVM 400,1/24/2007,"R$ 14,00",26/01/07,  11.826 ,  12.422 ,  432.263.062 ,  216.131.538 ,  648.394.600 ,  303.555.524 ,9%,6%,84%,1%,,,,,
,RODOBENSIMOB,NM,Residential Construction ,JP Morgan,IPO,ICVM 400,1/29/2007,"R$ 19,50",31/01/07,  13.963 ,  14.782 ,  448.500.000 ,  - ,  448.500.000 ,  211.556.604 ,11%,22%,67%,0%,,,,,
,CC DES IMOB,NM,Residential Construction ,Credit Suisse,IPO,ICVM 400,1/29/2007,"R$ 14,50",31/01/07,  22.002 ,  23.552 ,  478.500.000 ,  43.499.986 ,  521.999.986 ,  245.681.736 ,13%,38%,48%,1%,,,,,
,TECNISA,NM,Residential Construction ,Credit Suisse,IPO,ICVM 400,1/30/2007,"R$ 13,00",01/02/07,  17.187 ,  18.216 ,  590.652.257 ,  200.650.827 ,  791.303.084 ,  372.430.500 ,10%,17%,59%,13%,,,,,
,IGUATEMI,NM,Real Estate,Santander,IPO,ICVM 400,2/5/2007,"R$ 30,00",07/02/07,  16.710 ,  18.100 ,  548.677.440 ,  - ,  548.677.440 ,  263.154.647 ,9%,18%,72%,0%,,,,,
,EMBRAER,NM,Aviation Equipment,JP Morgan,FOLLOW-ON,ICVM 400,2/6/2007,"R$ 21,35",08/02/07,  3.936 ,  4.278 ,  - ,  1.789.970.678 ,  1.789.970.678 ,  854.360.497 ,2%,10%,88%,0%,,,,,
,SUZANO PAPEL,N1,Pulp and Paper,Credit Suisse,FOLLOW-ON,ICVM 400,2/7/2007,"R$ 23,00",09/02/07,  2.866 ,  3.144 ,  - ,  543.696.011 ,  543.696.011 ,  259.508.382 ,10%,32%,58%,1%,,,,,
,SAO MARTINHO,NM,Sugar - Ethanol,UBS,IPO,ICVM 400,2/8/2007,"R$ 20,00",12/02/07,  24.369 ,  25.864 ,  260.000.000 ,  163.680.000 ,  423.680.000 ,  200.416.272 ,10%,28%,53%,8%,,,,,
,GVT HOLDING,NM,Fixed Line Communications,Credit Suisse,IPO,ICVM 400,2/14/2007,"R$ 18,00",16/02/07,  14.427 ,  15.645 ,  1.076.400.000 ,  - ,  1.076.400.000 ,  514.703.773 ,9%,15%,76%,0%,,,,,
,ANHANGUERA,N2,Education Services,Credit Suisse,IPO,ICVM 400,3/8/2007,"R$ 18,00",12/03/07,  13.593 ,  14.651 ,  426.825.000 ,  85.500.000 ,  512.325.000 ,  244.979.200 ,9%,15%,76%,0%,,,,,
,GAFISA,NM,Residential Construction ,Merrill Lynch,FOLLOW-ON,ICVM 400,3/15/2007,"R$ 26,00",16/03/07,  5.179 ,  5.527 ,  487.811.792 ,  683.493.174 ,  1.171.304.966 ,  560.084.620 ,2%,4%,93%,1%,,,,,
,JBS,NM,"Meat, Poultry and Others",JP Morgan,IPO,ICVM 400,3/27/2007,"R$ 8,00",29/03/07,  22.662 ,  23.690 ,  1.216.750.400 ,  400.000.000 ,  1.616.750.400 ,  787.122.882 ,9%,13%,74%,4%,,,,,
,PINE,N1,Banks,Credit Suisse,IPO,ICVM 400,3/28/2007,"R$ 19,00",02/04/07,  20.007 ,  20.668 ,  356.859.900 ,  160.328.365 ,  517.188.265 ,  252.656.700 ,9%,13%,78%,0%,,,,,
,EVEN,NM,Residential Construction ,Itaú BBA,IPO,ICVM 400,3/29/2007,"R$ 11,50",02/04/07,  11.251 ,  11.634 ,  460.000.000 ,  - ,  460.000.000 ,  224.719.101 ,10%,20%,53%,17%,,,,,
,BR MALLS PAR,NM,Real Estate,UBS,IPO,ICVM 400,4/2/2007,"R$ 15,00",05/04/07,  13.777 ,  14.518 ,  657.118.665 ,  - ,  657.118.665 ,  323.703.776 ,10%,22%,68%,0%,,,,,
,FER HERINGER,NM,Fertilizers,UBS,IPO,ICVM 400,4/10/2007,"R$ 17,00",12/04/07,  9.169 ,  9.770 ,  203.163.056 ,  146.414.302 ,  349.577.358 ,  172.205.595 ,11%,23%,65%,0%,,,,,
,JHSF PART,NM,Residential Construction ,Credit Suisse,IPO,ICVM 400,4/10/2007,"R$ 8,00",12/04/07,  4.524 ,  4.749 ,  432.400.000 ,  - ,  432.400.000 ,  213.004.926 ,9%,1%,89%,1%,,,,,
,METALFRIO,NM,Eletric Equipment,UBS,IPO,ICVM 400,4/11/2007,"R$ 19,00",13/04/07,  9.576 ,  9.970 ,  302.280.500 ,  150.670.000 ,  452.950.500 ,  224.232.921 ,9%,21%,57%,13%,,,,,
,INDS ROMI,NM,Machinery and Equipment,Itaú BBA,FOLLOW-ON,ICVM 400,4/11/2007,"R$ 15,00",13/04/07,  2.375 ,  2.668 ,  242.935.785 ,  239.571.885 ,  482.507.670 ,  238.865.183 ,5%,18%,44%,33%,,,,,
,BEMATECH,NM,Hardware and Equipments,Itaú BBA,IPO,ICVM 400,4/17/2007,"R$ 15,00",19/04/07,  8.629 ,  9.331 ,  270.000.030 ,  136.630.020 ,  406.630.050 ,  201.302.005 ,9%,20%,70%,1%,,,,,
,CR2,NM,Residential Construction ,Unibanco,IPO,ICVM 400,4/19/2007,"R$ 20,00",23/04/07,  2.755 ,  2.926 ,  307.575.000 ,  - ,  307.575.000 ,  151.514.778 ,7%,0%,0%,93%,,,,,
,AGRA INCORP,NM,Residential Construction ,Credit Suisse,IPO,ICVM 400,4/24/2007,"R$ 8,50",26/04/07,  5.328 ,  5.651 ,  752.348.515 ,  33.688.985 ,  786.037.500 ,  387.210.591 ,7%,25%,67%,0%,,,,,
,USIMINAS,BÁSICO,Steel Industry,Merrill Lynch,FOLLOW-ON,ICVM 400,4/25/2007,"R$ 110,00",27/04/07,  7.045 ,  7.789 ,  - ,  2.069.007.490 ,  2.069.007.490 ,  1.019.215.512 ,6%,24%,69%,0%,,,,,
,CREMER,NM,Pharmaceutical and Other Products,Merrill Lynch,IPO,ICVM 400,4/26/2007,"R$ 17,50",30/04/07,  9.370 ,  9.717 ,  210.000.000 ,  341.631.500 ,  551.631.500 ,  271.739.655 ,9%,16%,76%,0%,,,,,
,WILSON SONS,BDR,Warehouseing and storage,Credit Suisse,IPO,ICVM 400,4/26/2007,"R$ 23,77",30/04/07,  11.775 ,  12.393 ,  261.470.000 ,  444.499.000 ,  705.969.000 ,  347.767.980 ,7%,14%,74%,5%,,,,,
,SOFISA,N1,Banks,UBS,IPO,ICVM 400,4/25/2007,"R$ 12,00",02/05/07,  7.238 ,  7.521 ,  497.336.256 ,  7.207.728 ,  504.543.984 ,  244.924.264 ,9%,15%,76%,0%,,,,,
